JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458026.3167,4.01,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR/MOON 10-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458026.34,4.1,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458026.41042,4.1,,,Vis.,WJAA,,38,42,10star,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.456,4.3,,,Vis.,MULP,,,,SPA,LM; B10x50,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458026.456101,4.041,0.041,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458026.45898,del Cep,BAV,STD,1,,,
2458026.54482,3.629,0.008,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.145,Z,3.991,4.802,,DEL CEP,AAVSO,STD,,,,
2458026.54785,4.099,0.013,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.139,Z,4.290,5.084,,DEL CEP,AAVSO,STD,,,,
2458026.55087,4.763,0.010,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.133,Z,4.626,5.310,,DEL CEP,AAVSO,STD,,,,
2458026.5542,4.1,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.562,4.4,,,Vis.,MQA,U,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.59339,4.124,0.018,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.59586,3.537,0.008,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.59874,3.243,0.013,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458026.60326,4.790,0.014,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458027.194,4.0,,,Vis.,ZOLA,BU,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458027.201,4.1,,,Vis.,SHEC,BU,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458027.25,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458027.310,3.9,,,Vis.,SRBR,,NA,,NA,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458027.3243,4.2,,,Vis.,HGUA,,42,,10STAR TUTORIAL,,,,Z,,,,DEL CEP,SAAF,STD,,,,
2458027.39,4.2,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458027.555,4.4,,,Vis.,MQA,,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458027.56029,3.732,0.009,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.111,Z,3.989,4.787,,DEL CEP,AAVSO,STD,,,,
2458027.5632,4.1,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,del Cep,AAVSO,STD,,,,
2458027.56331,4.199,0.006,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.106,Z,4.288,5.068,,DEL CEP,AAVSO,STD,,,,
2458027.56633,4.859,0.008,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.102,Z,4.631,5.311,,DEL CEP,AAVSO,STD,,,,
2458027.597,4.0,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458027.60278,4.1,,,Vis.,MDP,B,38,42,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458028.26944,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458028.333,3.53,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458028.35,3.7,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458028.569,3.6,,,Vis.,MQA,,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458028.640,3.5,,,Vis.,SUS,,NA,,NA,,,,Z,,,,DEL CEP,BAV,STD,,,,
2458028.64167,3.6,,,Vis.,MDP,B,34,42,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458028.70139,3.6,,,Vis.,BBA,UB,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458029.23,3.6,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458029.25,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458029.365,3.9,,,Vis.,KMR,,,,AVSO,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458029.3750,3.58,,,Vis.,DXAA,B,35,38,X16225KI,UNAIDED EYE/CLEAR/MOON 13-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458029.5424,3.6,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458029.595,3.6,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458029.6549,3.8,,,Vis.,HKB,,3.8,4.2,X16445AN,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458030.187,3.7,,,Vis.,TYEA,B,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458030.187,3.7,,,Vis.,SHEC,B,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458030.5438,4.1,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458030.583,3.9,,,Vis.,MQA,,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458030.61528,4.0,,,Vis.,MDP,B,38,42,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458030.628,3.9,,,Vis.,BGZ,B,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458031.448,4.0,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458031.52432,4.054,0.013,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458031.52741,3.457,0.013,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458031.53278,3.146,0.006,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458031.5340,4.2,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458031.54038,4.673,0.010,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458032.23,4.2,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458032.3215,4.17,,,Vis.,DXAA,B,38,42,X16225KI,UNAIDED EYE/CLEAR/MOON 16-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458032.34,4.0,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458033.3028,3.8,,,Vis.,HGUA,,"""34,42""",,10STAR TUTORIAL,,,,Z,,,,DEL CEP,SAAF,STD,,,,
2458033.31,3.9,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458033.3681,3.98,,,Vis.,DXAA,B,38,42,X16225KI,UNAIDED EYE/CLEAR/MOON 17-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458033.74097,3.6,,,Vis.,BBA,B,3.5,3.8,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458034.23958,3.7,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458034.24,3.1,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458034.392,3.6,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458034.49792,3.6,,,Vis.,MDP,,34,38,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458034.52917,3.6,,,Vis.,UIS01,,3.4,4.2,Ten_star_tutorial,,,,Z,,,,DEL CEP,,STD,,,,
2458034.66528,3.3,,,Vis.,BBA,B,3.4,3.5,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458035.283078,3.89,,,TG,SMAI,,HD 212136,HD 214764,15107DUO,,0,1.034,Z,6.46,7.02,2458035.286,DEL CEP,AAVSO,STD,,,,
2458035.2833,3.9,,,Vis.,CME,,36,42,12/97 a,BIN. 7x50,,,Z,,,,del Cep,UAI,STD,,,,
2458035.333,3.7,,,Vis.,WBOA,,3.4,4.2,14523BZW,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458035.3486,3.69,,,Vis.,DXAA,,35,38,X16225KI,UNAIDED EYE/CLEAR/MOON 19-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458035.350657,3.679,0.020,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458035.35358,del Cep,BAV,STD,1,,,
2458035.375,4.0,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458035.51516,3.868,0.020,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458035.52083,3.276,0.010,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458035.52427,2.997,0.005,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458035.54300,3.358,0.006,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.104,Z,3.993,4.806,,DEL CEP,AAVSO,STD,,,,
2458035.54602,3.769,0.005,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.099,Z,4.277,5.075,,DEL CEP,AAVSO,STD,,,,
2458035.54905,4.319,0.008,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.095,Z,4.621,5.302,,DEL CEP,AAVSO,STD,,,,
2458035.55556,3.5,,,Vis.,UIS01,,3.4,4.2,ten_star_tutorial,,,,Z,,,,DEL CEP,,STD,,,,
2458035.592,3.8,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458035.67917,3.9,,,Vis.,BBA,B,3.8,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458036.21944,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458036.31,4.0,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458036.3660,3.98,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR/MOON 20-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458036.39722,3.8,,,Vis.,CQP,,34,42,10Star,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458036.540,3.9,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458037.201,3.7,,,Vis.,MQA,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458037.34861,3.9,,,Vis.,COV,,3.6,4.2,a,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458037.3542,4.09,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458037.458,4.2,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458038.173,4.0,,,Vis.,ZOLA,U,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458038.3125,4.09,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/SLIGHT HAZE,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458038.5250,4.2,,,Vis.,WSN,,3.4,4.3,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458038.6,4.0,,,Vis.,MSD,,35,42,13476FOQ,9x63 binos. Clear and dark.,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458038.73056,4.3,,,Vis.,BBA,,4.2,4.4,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458039.274,3.5,,,Vis.,SRBR,,NA,,NA,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458039.28958,3.5,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458039.333,3.4,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458039.3431,3.42,,,Vis.,DXAA,,25,35,X16225KI,UNAIDED EYE/SLIGHT HAZE,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458039.674,3.8,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458040.21,3.1,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458040.23958,3.4,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458040.2847,3.5,,,Vis.,JDAA,,3.4,4.2,X21240TQ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458040.320063,3.609,0.044,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458040.32298,del Cep,BAV,STD,1,,,
2458040.3354,4.0,,,Vis.,CME,U,36,42,12/97 a,BIN. 7x50 - HAZE,,,Z,,,,del Cep,UAI,STD,,,,
2458040.43,4.0,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458040.5375,3.5,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458041.23958,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458041.3014,3.89,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/SLIGHT HAZE,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458041.4167,4.0,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458041.458,4.0,,,Vis.,MQA,B,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458041.5313,3.8,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458042.23958,3.9,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458042.2833,4.05,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458042.2917,4.2,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458042.456972,4.070,0.022,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458042.45988,del Cep,BAV,STD,1,,,
2458042.458,4.2,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458042.70694,4.0,,,Vis.,BBA,,3.8,4.2,TEN STAR,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.25972,3.8,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458043.28,4.0,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458043.308457,4.232,0.035,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458043.31136,del Cep,BAV,STD,1,,,
2458043.3875,4.12,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458043.48403,4.1,,,Vis.,MDP,B,42,38,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458043.5232,4.3,,,Vis.,WSN,,4.2,4.3,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.53883,4.219,0.005,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.54509,3.623,0.012,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.55045,3.335,0.007,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.55949,3.733,0.004,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.058,Z,4.000,4.808,,DEL CEP,AAVSO,STD,,,,
2458043.56011,4.865,0.013,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.56251,4.209,0.005,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.056,Z,4.294,5.086,,DEL CEP,AAVSO,STD,,,,
2458043.56554,4.883,0.007,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.053,Z,4.632,5.347,,DEL CEP,AAVSO,STD,,,,
2458043.590,4.1,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458043.590,4.4,,,Vis.,MQA,U,4.2,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458043.59583,4.0,,,Vis.,UIS01,,4.2,3.4,ten_star_tutorial,,,,Z,,,,DEL CEP,,STD,,,,
2458043.63056,3.9,,,Vis.,UIS01,,4.2,3.4,ten_star_tutorial,,,,Z,,,,DEL CEP,,STD,,,,
2458043.6785,3.9,,,Vis.,SPAO,,34,42,1368CWJ,,,,Z,,,,DEL CEP,UAI,STD,,,,
2458044.23,3.8,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458044.26944,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458044.32431,3.7,,,Vis.,COV,,3.6,4.2,a,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.5278,3.8,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.54513,3.5,,,Vis.,DMA,,34,35,X20516BJN,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.613,3.8,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458044.65640,3.544,0.009,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.66112,3.079,0.004,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.66765,2.905,0.010,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458044.67268,3.967,0.011,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.173,3.5,,,Vis.,LCHD,U,3.4,,AAVSO,,,,Z,,,,del Cep,AAVSO,STD,,,,
2458045.173,3.6,,,Vis.,ZOLA,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.173,3.6,,,Vis.,SDAO,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.173,3.6,,,Vis.,SHEC,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.173,3.6,,,Vis.,MEGA,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.55069,3.6,,,Vis.,MDP,,34,38,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458045.56666,3.5,,,Vis.,DMA,,35,38,X20516BJN,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458045.63779,3.231,0.012,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.046,Z,4.012,4.821,,DEL CEP,AAVSO,STD,,,,
2458045.64081,3.594,0.008,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.048,Z,4.284,5.070,,DEL CEP,AAVSO,STD,,,,
2458045.64383,4.073,0.018,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.050,Z,4.623,5.324,,DEL CEP,AAVSO,STD,,,,
2458045.65000,3.7,,,Vis.,UIS01,,3.4,4.2,ten_star_tutorial,,,,Z,,,,DEL CEP,,STD,,,,
2458045.705,3.9,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458045.7118,4.0,,,Vis.,HKB,,3.5,4.2,X16445AN,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.166,3.6,,,Vis.,LCHD,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.166,3.7,,,Vis.,ZOLA,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.166,3.7,,,Vis.,SDAO,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.166,3.7,,,Vis.,SHEC,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.166,3.7,,,Vis.,MEGA,U,3.4,,AAVSO,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.29,3.8,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458046.3,3.6,,,Vis.,PFR,,35,42,X41311ABD,,,,Z,,,,DEL CEP,AAK,STD,,,,
2458046.542,3.6,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458046.55414,3.829,0.014,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.55752,3.285,0.010,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.56452,3.036,0.015,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.57129,3.402,0.006,,R,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.045,Z,3.994,4.789,,DEL CEP,AAVSO,STD,,,,
2458046.57250,4.437,0.011,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458046.5729,3.5,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,del Cep,AAVSO,STD,,,,
2458046.57431,3.843,0.009,,V,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.043,Z,4.283,5.063,,DEL CEP,AAVSO,STD,,,,
2458046.57733,4.429,0.008,,B,SNE,,000-BCP-877,000-BCQ-093,X19834CM,,0,1.042,Z,4.623,5.322,,DEL CEP,AAVSO,STD,,,,
2458046.9,3.9,,,Vis.,JTP,,NA,,NA,,,,Z,,,,DEL CEP,AFOEV,STD,,,,
2458047.23,4.0,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458047.4986,4.0,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458047.51875,3.9,,,Vis.,COV,,3.6,4.2,a,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458047.595,3.9,,,Vis.,BGZ,,34,42,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458048.32,4.0,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458048.444,4.4,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458049.01806,4.1,,,Vis.,SANG,U,3.4,4.2,12635FIM,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458049.2917,4.2,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458049.3875,4.15,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458050.2396,3.9,,,Vis.,CME,,36,42,12/97 a,BIN. 7x50,,,Z,,,,del Cep,UAI,STD,,,,
2458050.439801,3.658,0.026,,TG,LPEB,,000-BCQ-117,000-BCQ-093,X23780W,,0,,Z,5.24,5.040,2458050.44264,del Cep,BAV,STD,1,,,
2458051.31,3.8,,,Vis.,KAD,,000,,999999,,,,Z,,,,DEL CEP,MCSE,STD,,,,
2458051.4153,3.75,,,Vis.,DXAA,,35,42,X16225KI,UNAIDED EYE/SLIGHT HAZE,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458051.424,3.9,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
2458051.4931,3.8,,,Vis.,WSN,,3.4,4.2,5894at,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.3153,3.91,,,Vis.,DXAA,,38,42,X16225KI,UNAIDED EYE/CLEAR/MOON 6-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458052.333,3.6,,,Vis.,WBOA,,3.4,4.2,14523BZW ,,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.50277,3.8,,,Vis.,DMA,B,35,38,X20516BJN,5-day old moon ,,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.54123,3.956,0.011,,V,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.54466,3.395,0.008,,R,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.55011,3.138,0.011,,I,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.55927,4.599,0.012,,B,SAH,,ENSEMBLE,,6054AV,,0,,Z,,,,DEL CEP,AAVSO,STD,,,,
2458052.59444,4.1,,,Vis.,MDP,,38,42,"10 star, 13476FOQ",,,,Z,,,,DEL CEP,RASC,STD,,,,
2458052.674,4.0,,,Vis.,BGZ,,42,0,AAVSO,,,,Z,,,,DEL CEP,,STD,,,,
2458053.3389,4.20,,,Vis.,DXAA,,38,44,X16225KI,UNAIDED EYE/CLEAR/MOON 7-DAYS,,,Z,,,,DEL CEP,AASABADELL,STD,,,,
2458053.388,4.0,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,DELTA CEP,BAA-VSS,STD,,,,BAAVSS
